isbn,root_id
0553248901,24
0553248901,8
1874061106,22
0586090614,9
0452275520,2
0201547775,22
1853264423,20
0890439451,27
0921149980,19
0671750437,14
0028621905,14
0312396198,14
0151001537,20
015100630X,20
1592580025,2
0393040895,24
082174898X,9
0743204476,22
0553574256,9
0465075967,24
0393323722,22
0877015139,9
1587213176,9
0789434407,4
081181355X,25
0743246470,24
0813913365,11
0811814513,12
188712859X,9
1590800966,22
0759902666,1
0669243760,11
0971394210,24
0757300898,23
0812044835,17
0966793102,24
0452279763,23
003060043X,9
0930741471,1
0807036056,14
0446405353,9
0385495935,24
0385495935,3
0425048004,9
0137486251,22
0440209110,9
0345295129,9
1581342489,21
0764226223,9
1575025590,24
0764562290,27
0426116909,4
1567996035,21
0380554429,24
0747245053,24
0747245053,3
097200260X,9
1563898020,5
0930289382,5
059600186X,22
0738205362,3
0786701358,9
0891918329,9
0771082568,25
1582343772,5
0966662318,2
0316734454,4
0804821232,4
0802775179,2
1561677663,22
0812522699,9
1579122795,21
1579122787,23
1567181821,9
055321828X,9
0743471474,9
0471387584,9
1587680009,14
0375812121,4
0140441387,21
0425183793,9
0884862496,21
0896723917,11
0696019841,12
0300042078,1
0670888729,4
3822858765,1
0520235428,24
141843132X,16
0844200379,1
0844200204,14
0373225660,9
037324231X,9
1893554570,11
0373242336,9
0679881689,4
8420612898,16
0679445919,24
0679445919,3
0394750799,13
0373272634,14
0696019507,12
030724900X,4
0671038338,4
0875843999,24
0875843999,3
0440414059,4
0765191482,13
0920656749,12
0385424078,25
0785273492,21
0743435206,9
1591163293,5
0966635272,27
0684833964,5
1591828783,4
0435272640,14
0689819161,4
0440936861,9
0425133044,9
0440926793,9
0425117189,9
0425105393,14
0971316007,9
0345447123,21
1863734627,24
0743491939,1
1857440633,25
0871202433,24
0451411080,9
0312114087,8
1841721840,12
1551925540,24
0141180536,2
0385476183,2
0399524754,23
0740726986,4
0195147782,19
0810933373,2
0671781502,2
0892967315,9
078670067X,19
0887308090,24
0887308090,3
0684809052,9
0486245462,4
0394571789,9
706400402X,1
1895837294,9
0373038062,9
0451405064,9
0451405064,28
038080087X,9
038080087X,28
1587611449,17
0688160980,24
0821775510,9
0821775502,9
0821749757,9
1893618064,25
0670031283,21
1582343985,4
0373035918,9
0465028810,10
0140286810,11
0873419936,25
1896209505,16
0935933999,11
1555912923,17
0590486675,4
0465041256,16
0517568691,9
0192835149,9
0061065560,4
1568362854,11
0785247637,21
157344085X,23
0764221531,9
0811814238,27
1583142495,9
0590848623,14
0812013956,14
0850305527,21
0060247010,4
0821759620,9
1556616694,4
1570540276,4
0843953179,9
0843953179,28
0786004487,9
0786004487,28
0373619332,9
068986146X,4
0060193867,11
0451210522,6
0451210522,1
1563055139,9
157392797X,24
0743419235,9
0061012963,25
0762411236,8
0451452143,9
0395605741,14
1558530924,27
042517784X,4
0689808348,4
0806992603,23
0764551345,24
0764551345,3
0590414321,4
0671792474,4
0684856050,9
0942235304,9
1886028036,2
1564020339,4
0821725068,23
0892966998,9
1558175431,9
1573660922,9
0884861961,21
0393042049,9
0425166961,9
0590995529,4
0836210360,9
0671729691,9
0027190420,14
0394715160,9
0452258820,9
1886110867,2
0671796925,24
0671796925,3
0060167785,11
1891620029,2
1569471029,9
0764551213,23
0140360913,1
1568849737,23
0830822267,21
0140120556,10
0870446266,14
0330258737,12
0812963350,17
0517648180,12
0811724468,12
0452269490,9
0810100312,1
0062740032,9
0385040601,14
0883856026,22
0961882115,23
1880985063,1
0394540832,9
0395395690,20
0824515560,21
0452261163,9
0553050656,9
0396088635,9
0140276947,14
1878923129,14
0688015107,24
0394734491,11
1843910101,9
0192853961,11
0964742098,25
0967240131,11
087975737X,1
0060279001,4
1930652046,4
0740738496,13
0141305967,4
1555972063,16
0933346948,2
1888848251,21
0887507409,9
0786883820,12
0761508309,25
0195142616,10
0689807511,4
0882821547,9
0882821547,28
0451194705,9
0786701587,9
1559712252,4
1892213141,9
0590921622,4
0689845405,4
1558509828,25
0609810138,1
157224058X,24
0974499005,23
0671876295,9
0970559100,11
1888387408,8
0446672661,2
0446608831,9
0446608831,28
0064471136,4
0072118547,22
0078823498,22
0078823579,22
0307988031,4
0373074174,9
0373221339,9
0373707517,2
0380732521,4
0394839579,4
043908654X,4
0439139392,4
0439264669,4
0445408154,11
0525458883,2
0590454889,4
0590523821,4
0590649337,18
067188719X,4
0679803866,5
0679836004,4
0679856226,17
0689818661,4
0698114183,4
0698114191,4
0803719078,4
0803719078,8
0803719078,18
0816735085,17
155661585X,9
155921001X,2
1562764446,22
1571515496,4
157610236X,22
1579590195,1
0793122406,24
0793122406,3
0393045900,23
1896095186,4
0312155115,13
0912333022,9
0877423520,27
086241850X,9
0812920848,9
0373193866,14
0395292085,11
0439113261,4
0440418666,4
0471192902,27
051712436X,9
0517702126,11
0671540939,2
0785268227,9
0786706309,9
082890491X,9
0829703713,9
1575213966,22
1580540058,10
0786884355,14
0425188434,11
0743439643,12
1592580041,11
0060173432,9
1400060257,9
0134169824,17
0595215092,9
0394572556,4
0380019345,11
0205352243,24
0310220025,9
076151290X,23
0340824344,9
0340824344,28
0670030716,9
0882669354,12
1570761175,12
1581803435,1
0886773040,9
0340666536,9
0747255377,9
0688121047,24
0688121047,3
0736909125,9
0027367800,4
0375801588,4
043956848X,4
0440503124,14
0446526010,25
0446676810,20
0451193873,9
0671676741,25
0761104534,21
0786805412,18
080102286X,20
080322141X,2
0806516321,27
080652586X,27
0849975085,4
1565848519,24
1565848519,7
1573226475,20
188164961X,24
0252068882,24
0439138531,4
1551660180,9
0684809087,2
0930289285,5
1401202888,16
1555833993,24
1555835201,8
1563333155,2
1563336871,9
1889138037,6
1889138037,1
1889138177,9
0881501069,9
0385034903,11
0807825743,11
006059330X,9
0312317425,9
0373691920,9
0373791550,5
0809500639,9
1590522656,9
1590581210,9
0671659898,17
0721415784,24
0721415784,7
0823088103,6
0823088103,1
0878300465,6
0878300465,1
158322629X,24
0156007045,2
0373471580,9
1556113455,6
1556113455,1
0446671932,24
0446671932,7
0525454462,4
0590047094,24
187825717X,23
0373220510,9
0373760795,9
0865472777,9
1886913161,17
0385506821,9
068985532X,23
0741415550,16
0679741143,9
0671036769,2
0771042159,24
0966913604,26
1880685221,25
0671577522,9
0671577522,28
0453031323,4
0679872035,4
0764104926,17
0962401781,17
1888047062,17
0307454002,4
0842335803,9
0345393503,14
0451404807,16
0807821527,11
0843947187,4
0373079028,9
0440507812,24
0440507812,3
0515124753,9
0786014423,9
0811725413,14
157224044X,24
0671866362,1
0380785072,4
0004720695,24
0971388105,10
0595261493,9
0791412547,14
0802140459,9
0874208270,24
0874208270,3
0971861005,1
1558820272,9
0395522234,9
0821755382,9
1556150318,22
0393322947,9
1558535764,9
0310207541,8
0395936098,17
0938635859,21
1902618998,4
0451405218,9
1551662957,4
0865714401,8
0897892852,23
1852304316,8
0252064356,9
157223038X,17
0713726008,9
0863563325,11
0425088901,8
044129460X,9
0821745328,9
0064434273,4
0785275010,21
0140114777,9
034542638X,9
0440204364,9
071020616X,11
1573247189,14
157566612X,9
1584790040,8
0312170475,8
0912078707,24
159021000X,9
038075827X,9
0061081523,9
0373286953,9
0451405129,9
0515118982,27
0312242980,1
0867093749,24
0867093749,7
0867095008,24
0867095008,7
0939680351,21
0374270244,9
0816635366,9
0446521361,9
1580622712,24
0785268243,9
088739230X,9
0939149869,9
0764225863,21
0764226347,21
0823031292,24
0486292142,1
1857022165,24
1880654245,11
0800718119,21
0595261566,9
0911493182,13
0694521175,2
0805461388,9
0192828622,2
037570096X,9
0486204057,1
0679749853,1
0688171958,13
0689818602,4
0738520381,11
0750921501,11
0786862947,9
0786862947,28
0802774318,18
0804811237,2
0807072419,24
081181453X,13
0812051378,14
1559722657,2
1892149036,9
1930180047,9
0310927072,21
0849953677,21
0805041818,23
0553527223,9
0439250013,4
1564763455,4
0471345342,22
0916445232,2
0916445232,26
0062765043,14
0314295232,2
0345466780,9
0375502440,2
0399513728,8
042511094X,24
0671319841,9
0690017790,2
0735713065,22
0743449894,9
0749704454,4
0786218290,9
0811829421,12
0836218760,13
0836218922,13
0836220544,13
0890875049,21
0894950525,24
0930289218,5
0966976304,24
0966976304,3
1558740902,23
1864501537,14
1555971180,9
0785278699,23
1576734773,9
1852428619,9
0156007177,9
0393952835,16
0878301224,6
0878301224,1
1566914655,11
1574882708,6
1574882708,1
0312952244,6
0373074247,9
0373099584,9
0373287763,9
0373288557,9
1893896110,9
0805035931,17
1861007353,22
0800707397,21
041593432X,11
0517072440,20
0874175550,9
014016233X,9
0375758674,2
0380775220,16
0486228746,1
0515084255,25
0553102575,9
0761116206,13
0811809021,14
0817450068,1
0848706293,1
0870403834,1
0870408526,12
0962542970,11
0964147726,8
1556611609,21
1575241471,17
0971482764,9
0971482772,9
0899332226,14
0970962509,24
0572027044,21
1555835376,24
0312133502,16
0385485670,4
0679420908,9
1582616485,25
0743445473,2
0672305992,22
0689844492,4
0736903623,4
0785280308,4
0849911958,21
1896597122,5
0312312504,24
0312312504,7
1400047811,8
0609605038,1
0440418798,4
0394587758,9
0330254170,26
0152007873,4
0516420674,24
0516420674,7
067972043X,11
0793526515,14
0808508725,6
0864423365,11
0961940174,4
1555835325,16
1559723114,24
1878067524,9
0679872485,4
0938216457,11
0394724526,9
1565121589,4
1902646444,24
1902646444,7
0804815356,25
0967051142,24
0967051142,3
0860075117,2
0689819153,4
1575440636,9
0029121507,24
0966441303,21
0449148491,21
0898796350,14
0736913696,9
1928746195,4
0471291986,1
1587610884,23
0938510770,8
1562821911,4
1569800405,24
1573241601,8
0941051021,6
0312290675,9
0786712015,9
0786712015,18
0201116987,1
0306812975,2
0316115347,4
0385243944,24
0385243944,3
0399143106,6
0399143106,1
043941184X,4
0618240349,4
068483944X,24
068483944X,3
0773732225,24
078793903X,24
078793903X,3
082122591X,14
0823005232,1
0874779308,23
1560231599,9
1569801347,20
0020307209,9
0307164527,9
0307261069,4
0395525942,4
0439082331,4
068981352X,4
0156001373,9
0192115928,14
0312863055,9
034546236X,9
0394572572,2
0785809074,24
0786706236,9
0947533729,9
096522001X,9
1883011493,9
4770029578,9
1568541716,21
1568541716,15
1888608269,12
1582343748,9
1572492392,4
0071346988,11
0880010452,16
1583143173,2
0812542967,9
0385496168,9
1842321439,9
1559702249,16
0140423893,20
0373310226,9
0449205800,9
0449205800,24
0449205800,23
0449212505,9
0449216950,9
0451175018,9
0451198875,9
0451200454,9
0451205529,9
0821741039,9
0821741063,9
0821760637,9
0821764810,9
0821769928,9
0201847078,24
0201847078,7
1880413523,14
0764550721,8
0803950284,24
1559705795,9
1896300049,6
1881532097,9
1580624057,12
0312270453,11
0786884282,23
0879737301,21
0886777046,9
1558509801,8
0192822845,9
0393040755,2
0452279968,9
0533124549,9
0813209382,11
0060167769,11
0312857195,9
0929005252,9
0679891919,4
0895260859,24
0972924914,25
0875428924,24
1882428048,12
0061008257,9
0399235892,4
0715314815,12
0866223401,22
0866228497,4
0898799910,24
0898799910,3
1581803729,4
1855859726,1
0027190404,9
0061054712,8
0061065293,4
0070423741,1
0140097988,10
0373035802,9
0373036507,9
0373120672,9
0380784610,4
0380974363,12
0385151411,24
0395900123,4
0425156893,9
0440226171,1
0441954936,9
0446519820,24
0446519820,3
0449132978,9
0451173414,9
0451194616,9
0515126152,9
0525248978,9
0553159402,4
0553481126,4
0553486004,4
0553486020,4
0553486063,4
0553564382,9
0553567942,9
0553570064,4
0553570250,4
0671510363,4
0671529625,4
0671731009,14
0679002596,24
0688166210,2
0689818564,11
0743435222,9
0786004479,11
0804114161,9
0804114161,11
0804118299,9
0804118299,28
0843943017,9
0886776473,9
0373760604,9
0821735039,9
0821760580,9
0505523841,9
0684802732,2
0312269498,24
0882668676,12
0967806119,23
0852299230,14
1580083293,1
1857821963,4
0026204207,14
0131767690,11
0141390123,11
0151064431,5
0151064431,13
0192115790,12
0192141902,8
0192142313,14
019520493X,11
0198536895,22
0306441292,22
0385422989,16
0387945512,22
044050788X,12
0449903567,1
0486213471,13
0486248984,12
0486270939,1
0517395746,4
0670864021,2
0688115292,14
0696208822,12
0737000171,24
0737000171,3
073700018X,12
0737000198,12
080480057X,14
0866510818,24
0866510818,7
0866513035,23
0895867885,12
0895990350,11
1567921612,14
1883011086,9
1931082286,11
037352014X,9
0515125679,9
1591146720,11
0310220149,21
0671319795,9
0671319809,9
1574570269,25
080213520X,22
1588990710,9
0375507302,23
0553095978,9
0738204501,10
0793160324,24
0793160324,3
0708883419,9
0767914120,2
0373287720,18
1559391758,21
1569470251,9
0821718576,24
0821718576,7
0373510098,11
0912776404,21
0609804022,24
0743434757,9
0373596995,18
0595097944,24
0595097944,3
0595207812,9
0595209017,9
059522976X,9
0727857800,9
0758208537,2
0970010257,9
1400049202,9
1583142371,14
158314255X,1
0060148047,14
0440203880,14
067146678X,4
0061012890,4
0821759590,9
0811829537,21
0916397300,9
0307249018,4
0747548439,2
0385175760,9
0688166369,14
0671657119,24
0672322560,22
0452270693,6
0452270693,1
1591820111,5
159182012X,5
074321062X,23
0964753081,27
0505523825,4
0505523949,9
0505523957,9
0515124990,9
0515126128,9
0804117667,11
0873225813,25
0159011930,21
1550501151,9
0140079076,9
0131122967,24
0671002074,4
0747243786,2
1571312390,2
0963781618,1
0806516380,23
0571106838,6
0307129195,22
0373098952,9
0451191064,4
067166140X,10
0764551299,12
0897930967,23
0698118774,4
0553212869,6
1576736253,9
087486903X,8
0380805790,9
094679006X,2
1563898047,5
0465087302,24
0195074858,19
0679745440,11
0880014946,20
0684818590,12
1559391634,23
1883211107,4
0684719312,9
067942587X,24
3829005199,9
3829005202,9
3829005210,11
3829005237,4
0609803697,24
0609803697,10
1401202683,5
1929998880,5
0137927061,22
014004227X,9
0521576814,22
0673999866,22
1890318043,19
0967182131,12
0689115822,12
0804816131,24
0804816131,3
1581170238,4
1553663055,6
1553663055,1
1559706503,9
0520204069,2
1931484597,21
0689848706,4
0899972349,25
0961861401,2
0961861401,1
157243421X,11
1892049252,2
0486297225,24
0896938794,21
096285235X,11
0312920105,11
0804116962,11
0802113990,9
0060968737,24
0373251696,9
0393052060,9
0441584179,2
0446519677,24
0451168240,9
052136695X,21
0590228811,4
0590476440,12
0590476467,22
0590476467,17
0684813858,9
0688107818,9
0689809050,4
0809234041,2
0836215133,2
0894803638,25
0915720620,19
0915720620,23
0941270521,11
1575842874,4
1884506119,4
1888417854,17
0830822186,21
1591298431,25
1559723130,24
1559723130,3
1561799254,21
044100301X,9
1890957488,14
037303668X,5
0373037201,9
0380758660,24
0452279739,9
0553250302,9
0821775707,21
0837604494,9
0871238527,21
1883319250,2
0064408035,4
1556610920,21
140334339X,9
0345352335,9
0764549731,17
0312873018,9
1932057013,8
0380580403,9
0380715996,12
0380783991,24
0380783991,10
039471430X,19
039555425X,14
0395657849,9
0446394319,2
044842889X,4
0451521153,9
0646160281,12
0671797530,2
0684849542,9
0786700742,9
0871138727,9
0887291465,27
1575668955,23
1580050948,9
0310218489,21
0679033513,27
0679432035,2
1560730013,10
0395766877,14
0880014970,9
0312180675,1
0140088512,9
0451451724,9
0812505778,9
0848722140,12
0881959715,21
0881959715,12
0446604305,4
1573455881,21
0373273274,9
0373273460,9
0963942964,27
0786884223,6
0786884223,1
0883681536,21
0060168056,24
0156551438,9
0312050437,9
0316142174,4
0345409698,9
0393040836,11
0446526177,2
067976223X,9
0684804298,9
0684814080,9
0743476689,8
0761535357,24
0761535357,3
0763611751,4
0764541110,22
0764561596,27
0812544056,5
0890878927,12
1590140745,4
1568710275,21
3921338026,9
3921338026,21
0696025566,12
0441522076,9
0553292250,9
0307988023,4
0396090117,9
0671242482,21
0671655663,9
0835976874,25
1902881753,9
0915793482,8
0440214564,9
031205890X,4
0070176736,24
0070176736,3
0138520399,14
0822004151,16
0872864251,9
0881846252,15
1400075319,11
1586420682,2
0500200610,2
0824505425,19
0130447021,12
0201615630,22
0764220764,9
081190279X,2
081190279X,10
1558746250,2
1556112912,9
0871568187,20
0071380345,17
1556432747,24
1556523106,26
0130807427,24
0385489803,8
0393973832,23
0448435322,4
0553580205,9
0060581727,6
0060581727,1
0201615622,22
0201924889,22
0915035103,14
0060924020,23
0310248736,4
076422087X,9
0785268332,23
0805424334,21
0805424407,2
1589199677,9
1589199677,28
1893554465,24
0262531232,22
078688388X,23
0553353888,24
0735618372,22
1590522729,21
0061081531,9
0140431047,9
0062508024,23
0151002207,9
0385489838,2
0393962946,9
0812097645,17
0895553880,21
1577484886,21
0671510398,4
1573226467,24
1887128336,16
0413710300,9
031216968X,1
0823927172,1
1559705817,2
0553143832,9
0380800918,11
0140278028,17
037307915X,9
0373193572,9
0373193599,9
0373194560,9
037328831X,9
0373870353,9
0373870582,9
0373870620,9
0439097037,4
0451170156,6
0451170156,1
0553574523,10
0834116286,9
1581342675,12
0768900506,24
0768900506,7
0801038480,4
0838820905,24
0877205035,24
0877205035,7
0930031970,22
0312851766,9
140220017X,9
1570613370,5
1573441392,9
0201149370,11
0764500155,22
0789513447,22
0071363424,24
0130105767,24
0425162966,9
067162444X,10
1553165330,9
1885941919,9
0440218969,4
0945999801,24
0945999801,3
0471135623,12
0967648106,12
1579651895,12
051753276X,1
0761519319,22
0823016242,1
0870117009,8
0891345957,1
1862320209,14
0374318085,4
0373272510,9
0471037060,21
0525468994,4
158062782X,14
0679724877,11
0380780232,9
0445208503,9
006039367X,9
0802135307,11
0812097378,17
0971645310,21
1413703755,4
0140192859,2
0375812423,4
0394735412,12
0525455019,14
0673524396,1
1572492317,9
0140177558,16
0631217975,16
0130796816,23
0679892389,4
0895778807,12
1562058002,22
0866227571,17
0937750115,12
1880759004,12
0061082279,9
0373193734,9
037319420X,9
0373194277,9
0373195141,5
0451178688,9
0451198964,9
082172505X,4
0821745379,9
0821764845,9
0821766279,9
0821766287,9
0821775618,9
0871137984,11
0870744704,9
0740726919,6
0740726919,1
0441006671,9
0441011748,9
0441373674,9
0553281461,9
0679426442,9
0915368676,9
1565041836,9
1582402485,5
1591824117,5
4770015445,9
006000570X,12
0821770608,11
0373074298,9
0821770950,9
0821771221,9
0807073059,21
1584792914,12
037570700X,14
0316713597,4
0385721544,23
0609608797,17
1587171368,1
0395983584,12
157324807X,8
0415938791,19
1582700974,17
0758204477,9
0721417299,4
043912865X,24
0439128692,4
0689814097,4
0140053301,9
076455204X,24
076455204X,3
006096961X,13
1880325055,11
0140242236,8
087773416X,21
0848726286,12
0446346845,24
0876059450,25
0312180640,9
0071368280,17
0062507796,9
0679457356,12
156865085X,14
0689828497,4
0373168306,9
1400048559,2
0689869991,4
071531601X,12
0451205618,9
0310250641,9
0310705541,21
0395611563,2
