isbn,subgenre_id
0440926793,33
0425117189,33
0425105393,78
0971316007,33
0345447123,87
1863734627,85
0743491939,58
1857440633,30
0871202433,76
0451411080,33
0312114087,28
1841721840,19
1551925540,85
0141180536,11
0385476183,11
0399524754,69
0740726986,44
0195147782,35
0810933373,11
0671781502,11
0892967315,33
078670067X,83
0887308090,22
0887308090,12
0684809052,33
0486245462,44
0394571789,33
706400402X,96
1895837294,33
0373038062,33
0451405064,59
0451405064,94
038080087X,59
038080087X,94
1587611449,6
0688160980,85
0821775510,33
0821775502,33
0821749757,33
1893618064,88
0670031283,87
1582343985,99
0373035918,33
0465028810,54
0140286810,34
0873419936,88
1896209505,49
0935933999,34
1555912923,60
0590486675,43
0465041256,49
0517568691,33
0192835149,33
0061065560,43
1568362854,34
0785247637,87
157344085X,37
0764221531,33
0811814238,92
1583142495,33
0590848623,78
0812013956,45
0850305527,61
0060247010,43
0821759620,33
1556616694,99
1570540276,44
0843953179,59
0843953179,94
0786004487,59
0786004487,94
0373619332,33
068986146X,43
0060193867,27
0451210522,90
0451210522,68
1563055139,33
157392797X,74
0743419235,33
0061012963,88
0762411236,67
0451452143,33
0395605741,45
1558530924,92
042517784X,43
0689808348,43
0806992603,37
0764551345,22
0764551345,12
0590414321,99
0671792474,43
0684856050,33
0942235304,33
1886028036,11
1564020339,43
0821725068,37
0892966998,33
1558175431,33
1573660922,33
0884861961,15
0393042049,33
0425166961,33
0590995529,43
0836210360,33
0671729691,33
0027190420,45
0394715160,33
0452258820,33
1886110867,11
0671796925,22
0671796925,12
0060167785,27
1891620029,11
1569471029,33
0764551213,37
0140360913,68
1568849737,69
0830822267,87
0140120556,54
0870446266,45
0330258737,19
0812963350,6
0517648180,19
0811724468,40
0452269490,33
0810100312,96
0062740032,33
0385040601,78
0883856026,52
0961882115,37
1880985063,96
0394540832,33
0395395690,63
0824515560,87
0452261163,33
0553050656,33
0396088635,33
0140276947,78
1878923129,78
0688015107,7
0394734491,34
1843910101,33
0192853961,34
0964742098,88
0967240131,27
087975737X,96
0060279001,43
1930652046,43
0740738496,42
0141305967,44
1555972063,49
0933346948,11
1888848251,15
0887507409,33
0786883820,40
0761508309,30
0195142616,54
0689807511,43
0882821547,59
0882821547,94
0451194705,33
0786701587,82
1559712252,43
1892213141,33
0590921622,43
0689845405,43
1558509828,30
0609810138,58
157224058X,76
0974499005,69
0671876295,33
0970559100,46
1888387408,67
0446672661,13
0446608831,59
0446608831,94
0064471136,43
0072118547,18
0078823498,18
0078823579,18
0307988031,43
0373074174,33
0373221339,33
0373707517,11
0380732521,43
0394839579,43
043908654X,44
0439139392,43
0439264669,43
0445408154,34
0525458883,11
0590454889,43
0590523821,43
0590649337,57
067188719X,44
0679803866,36
0679836004,44
0679856226,6
0689818661,43
0698114183,43
0698114191,43
0803719078,44
0803719078,67
0803719078,57
0816735085,6
155661585X,81
155921001X,11
1562764446,18
1571515496,43
157610236X,18
1579590195,96
0793122406,22
0793122406,12
0393045900,69
1896095186,43
0312155115,42
0912333022,33
0877423520,92
086241850X,33
0812920848,33
0373193866,45
0395292085,27
0439113261,43
0440418666,43
0471192902,92
051712436X,33
0517702126,34
0671540939,11
0785268227,33
0786706309,33
082890491X,33
0829703713,33
1575213966,18
1580540058,54
0786884355,45
0425188434,34
0743439643,40
1592580041,34
0060173432,33
1400060257,33
0134169824,6
0595215092,33
0394572556,44
0380019345,27
0205352243,85
0310220025,33
076151290X,69
0340824344,59
0340824344,94
0670030716,33
0882669354,19
1570761175,31
1581803435,96
0886773040,84
0340666536,33
0747255377,33
0688121047,22
0688121047,12
0736909125,33
0027367800,44
0375801588,44
043956848X,43
0440503124,45
0446526010,88
0446676810,63
0451193873,33
0671676741,88
0761104534,87
0786805412,57
080102286X,63
080322141X,11
0806516321,92
080652586X,92
0849975085,43
1565848519,23
1565848519,32
1573226475,63
188164961X,85
0252068882,85
0439138531,43
1551660180,33
0684809087,11
0930289285,36
1401202888,49
1555833993,85
1555835201,67
1563333155,11
1563336871,33
1889138037,90
1889138037,68
1889138177,33
0881501069,33
0385034903,8
0807825743,34
006059330X,33
0312317425,33
0373691920,33
0373791550,36
0809500639,33
1590522656,33
1590581210,33
0671659898,60
0721415784,23
0721415784,32
0823088103,90
0823088103,68
0878300465,90
0878300465,68
158322629X,74
0156007045,11
0373471580,33
1556113455,90
1556113455,68
0446671932,23
0446671932,32
0525454462,43
0590047094,85
187825717X,37
0373220510,33
0373760795,33
0865472777,33
1886913161,60
0385506821,33
068985532X,37
0741415550,49
0679741143,33
0671036769,11
0771042159,74
0966913604,77
1880685221,30
0671577522,59
0671577522,94
0453031323,43
0679872035,43
0764104926,6
0962401781,6
1888047062,6
0307454002,44
0842335803,33
0345393503,78
0451404807,49
0807821527,34
0843947187,44
0373079028,33
0440507812,22
0440507812,12
0515124753,33
0786014423,33
0811725413,45
157224044X,76
0671866362,96
0380785072,43
0004720695,85
0971388105,54
0595261493,33
0791412547,45
0802140459,33
0874208270,22
0874208270,12
0971861005,96
1558820272,33
0395522234,33
0821755382,33
1556150318,18
0393322947,33
1558535764,33
0310207541,67
0395936098,60
0938635859,87
1902618998,44
0451405218,33
1551662957,43
0865714401,67
0897892852,37
1852304316,67
0252064356,33
157223038X,60
0713726008,84
0863563325,34
0425088901,67
044129460X,33
0821745328,33
0064434273,43
0785275010,87
0140114777,33
034542638X,33
0440204364,59
071020616X,34
1573247189,78
157566612X,33
1584790040,67
0312170475,67
0912078707,85
159021000X,33
038075827X,33
0061081523,33
0373286953,33
0451405129,33
0515118982,92
0312242980,58
0867093749,23
0867093749,32
0867095008,23
0867095008,32
0939680351,87
0374270244,33
0816635366,33
0446521361,33
1580622712,74
0785268243,33
088739230X,33
0939149869,33
0764225863,87
0764226347,87
0823031292,85
0486292142,96
1857022165,76
1880654245,34
0800718119,87
0595261566,33
0911493182,42
0694521175,11
0805461388,33
0192828622,11
037570096X,33
0486204057,58
0679749853,58
0688171958,42
0689818602,43
0738520381,34
0750921501,34
0786862947,59
0786862947,94
0802774318,57
0804811237,11
0807072419,85
081181453X,42
0812051378,45
1559722657,11
1892149036,33
1930180047,33
0310927072,15
0849953677,87
0805041818,37
0553527223,33
0439250013,43
1564763455,43
0471345342,18
0916445232,13
0916445232,10
0062765043,78
0314295232,13
0345466780,33
0375502440,11
0399513728,67
042511094X,76
0671319841,33
0690017790,11
0735713065,18
0743449894,33
0749704454,43
0786218290,59
0811829421,40
0836218760,42
0836218922,42
0836220544,42
0890875049,87
0894950525,23
0930289218,36
0966976304,22
0966976304,12
1558740902,69
1864501537,45
1555971180,33
0785278699,69
1576734773,33
1852428619,33
0156007177,33
0393952835,49
0878301224,90
0878301224,68
1566914655,27
1574882708,90
1574882708,68
0312952244,72
0373074247,33
0373099584,33
0373287763,33
0373288557,33
1893896110,33
0805035931,6
1861007353,18
0800707397,87
041593432X,34
0517072440,63
0874175550,33
014016233X,33
0375758674,11
0380775220,49
0486228746,96
0515084255,88
0553102575,33
0761116206,42
0811809021,78
0817450068,96
0848706293,96
0870403834,96
0870408526,19
0962542970,95
0964147726,67
1556611609,87
1575241471,60
0971482764,33
0971482772,33
0899332226,78
0970962509,74
0572027044,61
1555835376,85
0312133502,49
0385485670,43
0679420908,33
1582616485,88
0743445473,11
0672305992,18
0689844492,43
0736903623,44
0785280308,44
0849911958,87
1896597122,36
0312312504,23
0312312504,32
1400047811,67
0609605038,96
0440418798,43
0394587758,33
0330254170,77
0152007873,44
0516420674,23
0516420674,32
067972043X,34
0793526515,45
0808508725,72
0864423365,46
0961940174,43
1555835325,49
1559723114,85
1878067524,33
0679872485,43
0938216457,34
0394724526,59
1565121589,44
1902646444,23
1902646444,32
0804815356,88
0967051142,22
0967051142,12
0860075117,11
0689819153,43
1575440636,33
0029121507,76
0966441303,87
0449148491,87
0898796350,78
0736913696,33
1928746195,44
0471291986,96
1587610884,69
0938510770,67
1562821911,43
1569800405,85
1573241601,67
0941051021,72
0312290675,33
0786712015,91
0786712015,57
0201116987,96
0306812975,11
0316115347,43
0385243944,22
0385243944,12
0399143106,90
0399143106,68
043941184X,43
0618240349,43
068483944X,22
068483944X,12
0773732225,74
078793903X,22
078793903X,12
082122591X,45
0823005232,96
0874779308,69
1560231599,33
1569801347,63
0020307209,33
0307164527,33
0307261069,43
0395525942,43
0439082331,43
068981352X,44
0156001373,41
0192115928,45
0312863055,33
034546236X,33
0394572572,11
0785809074,85
0786706236,33
0947533729,33
096522001X,33
1883011493,33
4770029578,59
1568541716,15
1568541716,47
1888608269,31
1582343748,33
1572492392,43
0071346988,34
0880010452,49
1583143173,11
0812542967,33
0385496168,33
1842321439,33
1559702249,49
0140423893,63
0373310226,33
0449205800,82
0449205800,85
0449205800,79
0449212505,33
0449216950,33
0451175018,33
0451198875,33
0451200454,33
0451205529,33
0821741039,33
0821741063,33
0821760637,33
0821764810,33
0821769928,33
0201847078,23
0201847078,32
1880413523,45
0764550721,67
0803950284,85
1559705795,33
1896300049,72
1881532097,91
1580624057,19
0312270453,27
0786884282,37
0879737301,87
0886777046,33
1558509801,67
0192822845,33
0393040755,11
0452279968,33
0533124549,33
0813209382,34
0060167769,95
0312857195,33
0929005252,33
0679891919,43
0895260859,74
0972924914,88
0875428924,85
1882428048,19
0061008257,33
0399235892,43
0715314815,20
0866223401,24
0866228497,44
0898799910,22
0898799910,12
1581803729,44
1855859726,96
0027190404,59
0061054712,67
0061065293,43
0070423741,58
0140097988,86
0373035802,33
0373036507,33
0373120672,33
0380784610,43
0380974363,19
0385151411,74
0395900123,43
0425156893,33
0440226171,58
0441954936,33
0446519820,22
0446519820,12
0449132978,33
0451173414,33
0451194616,33
0515126152,33
0525248978,33
0553159402,43
0553481126,43
0553486004,43
0553486020,43
0553486063,43
0553564382,33
0553567942,98
0553570064,43
0553570250,43
0671510363,43
0671529625,43
0671731009,45
0679002596,85
0688166210,11
0689818564,34
0743435222,33
0786004479,34
0804114161,97
0804114161,56
0804118299,59
0804118299,94
0843943017,33
0886776473,84
0373760604,33
0821735039,33
0821760580,33
0505523841,33
0684802732,11
0312269498,76
0882668676,31
0967806119,69
0852299230,78
1580083293,96
1857821963,99
0026204207,45
0131767690,34
0141390123,34
0151064431,16
0151064431,42
0192115790,19
0192141902,67
0192142313,78
019520493X,34
0198536895,52
0306441292,52
0385422989,49
0387945512,52
044050788X,31
0449903567,58
0486213471,42
0486248984,40
0486270939,96
0517395746,44
0670864021,11
0688115292,78
0696208822,40
0737000171,22
0737000171,12
073700018X,40
0737000198,40
080480057X,78
0866510818,23
0866510818,32
0866513035,69
0895867885,19
0895990350,34
1567921612,45
1883011086,59
1931082286,34
037352014X,33
0515125679,33
1591146720,34
0310220149,87
0671319795,33
0671319809,33
1574570269,30
080213520X,24
1588990710,33
0375507302,37
0553095978,33
0738204501,54
0793160324,22
0793160324,12
0708883419,33
0767914120,11
0373287720,57
1559391758,87
1569470251,33
0821718576,23
0821718576,32
0373510098,62
0912776404,87
0609804022,85
0743434757,33
0373596995,57
0595097944,22
0595097944,12
0595207812,33
0595209017,33
059522976X,33
0727857800,33
0758208537,11
0970010257,33
1400049202,33
1583142371,45
158314255X,58
0060148047,78
0440203880,45
067146678X,43
0061012890,99
0821759590,33
0811829537,87
0916397300,33
0307249018,43
0747548439,11
0385175760,33
0688166369,78
0671657119,76
0672322560,18
0452270693,90
0452270693,68
1591820111,36
159182012X,36
074321062X,37
0964753081,92
0505523825,43
0505523949,33
0505523957,33
0515124990,33
0515126128,33
0804117667,34
0873225813,88
0159011930,87
1550501151,33
0140079076,33
0131122967,74
0671002074,99
0747243786,11
1571312390,11
0963781618,96
0806516380,37
0571106838,72
0307129195,18
0373098952,33
0451191064,43
067166140X,54
0764551299,31
0897930967,37
0698118774,43
0553212869,72
1576736253,33
087486903X,67
0380805790,33
094679006X,11
1563898047,36
0465087302,76
0195074858,35
0679745440,34
0880014946,63
0684818590,19
1559391634,69
1883211107,43
0684719312,33
067942587X,85
3829005199,38
3829005202,38
3829005210,34
3829005237,44
0609803697,76
0609803697,86
1401202683,36
1929998880,36
0137927061,18
014004227X,33
0521576814,18
0673999866,18
1890318043,35
0967182131,19
0689115822,19
0804816131,22
0804816131,12
1581170238,43
1553663055,90
1553663055,68
1559706503,33
0520204069,11
1931484597,87
0689848706,43
0899972349,88
0961861401,13
0961861401,58
157243421X,34
1892049252,11
0486297225,7
0896938794,87
096285235X,34
0312920105,34
0804116962,34
0802113990,33
0060968737,85
0373251696,33
0393052060,33
0441584179,11
0446519677,76
0451168240,33
052136695X,87
0590228811,43
0590476440,40
0590476467,48
0590476467,60
0684813858,33
0688107818,33
0689809050,44
0809234041,11
0836215133,11
0894803638,30
0915720620,35
0915720620,69
0941270521,34
1575842874,43
1884506119,44
1888417854,6
0830822186,87
1591298431,88
1559723130,22
1559723130,12
1561799254,87
044100301X,33
1890957488,78
037303668X,36
0373037201,33
0380758660,85
0452279739,33
0553250302,33
0821775707,87
0837604494,33
0871238527,87
1883319250,11
0064408035,43
1556610920,87
140334339X,33
0345352335,33
0764549731,6
0312873018,33
1932057013,67
0380580403,33
0380715996,19
0380783991,76
0380783991,86
039471430X,35
039555425X,45
0395657849,33
0446394319,11
044842889X,44
0451521153,33
0646160281,19
0671797530,11
0684849542,33
0786700742,33
0871138727,33
0887291465,92
1575668955,37
1580050948,33
0310218489,87
0679033513,92
0679432035,11
1560730013,54
0395766877,45
0880014970,33
0312180675,58
0140088512,33
0451451724,33
0812505778,33
0848722140,19
0881959715,15
0881959715,20
0446604305,99
1573455881,87
0373273274,33
0373273460,33
0963942964,92
0786884223,90
0786884223,68
0883681536,87
0060168056,76
0156551438,33
0312050437,33
0316142174,44
0345409698,33
0393040836,34
0446526177,11
067976223X,33
0684804298,33
0684814080,33
0743476689,67
0761535357,22
0761535357,12
0763611751,43
0764541110,18
0764561596,92
0812544056,36
0890878927,19
1590140745,43
1568710275,61
3921338026,66
3921338026,87
0696025566,31
0441522076,33
0553292250,33
0307988023,43
0396090117,33
0671242482,15
0671655663,33
0835976874,30
1902881753,33
0915793482,67
0440214564,33
031205890X,43
0070176736,22
0070176736,12
0138520399,45
0822004151,49
0872864251,33
0881846252,47
1400075319,34
1586420682,11
0500200610,13
0824505425,35
0130447021,40
0201615630,18
0764220764,33
081190279X,13
081190279X,53
1558746250,11
1556112912,33
0871568187,63
0071380345,60
1556432747,85
1556523106,77
0130807427,76
0385489803,67
0393973832,37
0448435322,43
0553580205,33
0060581727,90
0060581727,68
0201615622,18
0201924889,18
0915035103,45
0060924020,69
0310248736,99
076422087X,33
0785268332,37
0805424334,15
0805424407,11
1589199677,59
1589199677,94
1893554465,76
0262531232,18
078688388X,69
0553353888,76
0735618372,18
1590522729,87
0061081531,33
0140431047,33
0062508024,69
0151002207,33
0385489838,11
0393962946,33
0812097645,6
0895553880,87
1577484886,87
0671510398,43
1573226467,76
1887128336,49
0413710300,33
031216968X,58
0823927172,96
1559705817,11
0553143832,33
0380800918,34
0140278028,60
037307915X,33
0373193572,33
0373193599,33
0373194560,33
037328831X,33
0373870353,33
0373870582,33
0373870620,33
0439097037,43
0451170156,90
0451170156,68
0553574523,86
0834116286,33
1581342675,19
0768900506,23
0768900506,32
0801038480,43
0838820905,76
0877205035,23
0877205035,32
0930031970,24
0312851766,33
140220017X,33
1570613370,36
1573441392,33
0201149370,34
0764500155,18
0789513447,18
0071363424,17
0130105767,85
0425162966,33
067162444X,86
1553165330,33
1885941919,33
0440218969,43
0945999801,22
0945999801,12
0471135623,19
0967648106,19
1579651895,19
051753276X,96
0761519319,18
0823016242,96
0870117009,67
0891345957,96
1862320209,45
0374318085,43
0373272510,33
0471037060,87
0525468994,43
158062782X,78
0679724877,34
0380780232,33
0445208503,33
006039367X,33
0802135307,34
0812097378,6
0971645310,87
1413703755,43
0140192859,11
0375812423,44
0394735412,31
0525455019,78
0673524396,96
1572492317,33
0140177558,49
0631217975,49
0130796816,37
0679892389,44
0895778807,20
1562058002,18
0866227571,6
0937750115,40
1880759004,20
0061082279,33
0373193734,33
037319420X,33
0373194277,33
0373195141,36
0451178688,33
0451198964,33
082172505X,99
0821745379,33
0821764845,33
0821766279,33
0821766287,33
0821775618,33
0871137984,27
0870744704,33
0740726919,90
0740726919,68
0441006671,33
0441011748,33
0441373674,33
0553281461,33
0679426442,33
0915368676,33
1565041836,33
1582402485,36
1591824117,36
4770015445,33
006000570X,19
0821770608,27
0373074298,33
0821770950,33
0821771221,33
0807073059,87
1584792914,20
037570700X,45
0316713597,43
0385721544,37
0609608797,6
1587171368,96
0395983584,19
157324807X,67
0415938791,35
1582700974,6
0758204477,33
0721417299,43
043912865X,85
0439128692,43
0689814097,43
0140053301,33
076455204X,22
076455204X,12
006096961X,42
1880325055,95
0140242236,67
087773416X,87
0848726286,19
0446346845,85
0876059450,88
0312180640,33
0071368280,60
0062507796,33
0679457356,19
156865085X,78
0689828497,43
0373168306,33
1400048559,11
0689869991,99
071531601X,31
0451205618,33
